simday,hour,temp,hum,precip,month,dayofweek,workingday,requests
118.0,13.0,25.0,78.0,0.001,1.0,2.0,1.0,56.0
118.0,14.0,27.0,66.0,0.0,1.0,2.0,1.0,95.0
118.0,15.0,26.0,69.0,0.0,1.0,2.0,1.0,94.0
118.0,16.0,25.0,69.0,0.0,1.0,2.0,1.0,116.0
118.0,17.0,26.0,63.0,0.0,1.0,2.0,1.0,132.0
118.0,18.0,26.0,63.0,0.0,1.0,2.0,1.0,127.0
118.0,19.0,24.0,68.0,0.0,1.0,2.0,1.0,110.0
118.0,20.0,23.0,68.0,0.0,1.0,2.0,1.0,62.0
118.0,21.0,22.0,60.0,0.0,1.0,2.0,1.0,59.0
118.0,22.0,21.0,62.0,0.0,1.0,2.0,1.0,45.0
118.0,23.0,19.0,65.0,0.0,1.0,2.0,1.0,29.0
119.0,0.0,18.0,68.0,0.0,1.0,3.0,1.0,24.0
119.0,1.0,18.0,62.0,0.0,1.0,3.0,1.0,6.0
119.0,2.0,18.0,52.0,0.0,1.0,3.0,1.0,6.0
119.0,3.0,18.0,52.0,0.0,1.0,3.0,1.0,6.0
119.0,4.0,18.0,52.0,0.0,1.0,3.0,1.0,7.0
119.0,5.0,18.0,52.0,0.0,1.0,3.0,1.0,39.0
119.0,6.0,18.0,49.0,0.0,1.0,3.0,1.0,126.0
119.0,7.0,19.0,47.0,0.0,1.0,3.0,1.0,201.0
119.0,8.0,20.0,47.0,0.0,1.0,3.0,1.0,363.0
119.0,9.0,22.0,46.0,0.0,1.0,3.0,1.0,292.0
119.0,10.0,24.0,46.0,0.0,1.0,3.0,1.0,180.0
119.0,11.0,27.0,47.0,0.0,1.0,3.0,1.0,176.0
119.0,12.0,30.0,45.0,0.0,1.0,3.0,1.0,229.0
119.0,13.0,31.0,41.0,0.0,1.0,3.0,1.0,245.0
119.0,14.0,33.0,38.0,0.0,1.0,3.0,1.0,282.0
119.0,15.0,33.0,40.0,0.0,1.0,3.0,1.0,309.0
119.0,16.0,32.0,42.0,0.0,1.0,3.0,1.0,398.0
119.0,17.0,32.0,42.0,0.0,1.0,3.0,1.0,640.0
119.0,18.0,31.0,41.0,0.0,1.0,3.0,1.0,688.0
119.0,19.0,30.0,36.0,0.0,1.0,3.0,1.0,418.0
119.0,20.0,29.0,34.0,0.0,1.0,3.0,1.0,283.0
119.0,21.0,27.0,37.0,0.0,1.0,3.0,1.0,224.0
119.0,22.0,26.0,42.0,0.0,1.0,3.0,1.0,159.0
119.0,23.0,25.0,46.0,0.0,1.0,3.0,1.0,100.0
120.0,0.0,24.0,44.0,0.0,1.0,4.0,1.0,44.0
120.0,1.0,23.0,48.0,0.0,1.0,4.0,1.0,16.0
120.0,2.0,22.0,52.0,0.0,1.0,4.0,1.0,15.0
120.0,3.0,21.0,52.0,0.0,1.0,4.0,1.0,8.0
120.0,4.0,21.0,50.0,0.0,1.0,4.0,1.0,18.0
120.0,5.0,21.0,50.0,0.0,1.0,4.0,1.0,49.0
120.0,6.0,21.0,48.0,0.0,1.0,4.0,1.0,265.0
120.0,7.0,23.0,50.0,0.0,1.0,4.0,1.0,487.0
120.0,8.0,24.0,40.0,0.0,1.0,4.0,1.0,897.0
120.0,9.0,25.0,37.0,0.0,1.0,4.0,1.0,706.0
120.0,10.0,26.0,42.0,0.0,1.0,4.0,1.0,404.0
120.0,11.0,28.0,45.0,0.0,1.0,4.0,1.0,322.0
120.0,12.0,30.0,45.0,0.0,1.0,4.0,1.0,349.0
120.0,13.0,31.0,47.0,0.0,1.0,4.0,1.0,349.0
120.0,14.0,30.0,58.0,0.0,1.0,4.0,1.0,433.0
120.0,15.0,30.0,64.0,0.0,1.0,4.0,1.0,411.0
120.0,16.0,30.0,69.0,0.0,1.0,4.0,1.0,546.0
120.0,17.0,32.0,69.0,0.0,1.0,4.0,1.0,989.0
120.0,18.0,33.0,75.0,0.0,1.0,4.0,1.0,909.0
120.0,19.0,35.0,73.0,0.0,1.0,4.0,1.0,633.0
120.0,20.0,34.0,76.0,0.0,1.0,4.0,1.0,394.0
120.0,21.0,34.0,73.0,0.001,1.0,4.0,1.0,283.0
120.0,22.0,34.0,73.0,0.001,1.0,4.0,1.0,245.0
120.0,23.0,34.0,76.0,0.029999999999999999,1.0,4.0,1.0,98.0
121.0,0.0,30.0,92.0,0.040000000000000001,1.0,5.0,1.0,40.0
121.0,1.0,32.0,85.0,0.040000000000000001,1.0,5.0,1.0,26.0
121.0,2.0,33.0,85.0,0.029999999999999999,1.0,5.0,1.0,12.0
121.0,3.0,34.0,85.0,0.029999999999999999,1.0,5.0,1.0,6.0
121.0,4.0,35.0,73.0,0.029999999999999999,1.0,5.0,1.0,19.0
121.0,5.0,35.0,70.0,0.001,1.0,5.0,1.0,74.0
121.0,6.0,34.0,70.0,0.01,1.0,5.0,1.0,280.0
121.0,7.0,32.0,79.0,0.01,1.0,5.0,1.0,446.0
121.0,8.0,34.0,76.0,0.029999999999999999,1.0,5.0,1.0,705.0
121.0,9.0,34.0,76.0,0.029999999999999999,1.0,5.0,1.0,688.0
121.0,10.0,33.0,79.0,0.0,1.0,5.0,1.0,401.0
121.0,11.0,36.0,67.0,0.0,1.0,5.0,1.0,359.0
121.0,12.0,36.0,59.0,0.0,1.0,5.0,1.0,461.0
121.0,13.0,36.0,57.0,0.0,1.0,5.0,1.0,532.0
121.0,14.0,37.0,52.0,0.0,1.0,5.0,1.0,587.0
121.0,15.0,36.0,50.0,0.0,1.0,5.0,1.0,585.0
121.0,16.0,34.0,50.0,0.0,1.0,5.0,1.0,751.0
121.0,17.0,32.0,54.0,0.0,1.0,5.0,1.0,1026.0
121.0,18.0,28.0,53.0,0.0,1.0,5.0,1.0,802.0
121.0,19.0,25.0,58.0,0.0,1.0,5.0,1.0,485.0
121.0,20.0,23.0,57.0,0.0,1.0,5.0,1.0,289.0
121.0,21.0,22.0,57.0,0.0,1.0,5.0,1.0,184.0
121.0,22.0,21.0,57.0,0.0,1.0,5.0,1.0,143.0
121.0,23.0,20.0,57.0,0.0,1.0,5.0,1.0,114.0
122.0,0.0,19.0,59.0,0.0,1.0,6.0,0.0,62.0
122.0,1.0,18.0,57.0,0.0,1.0,6.0,0.0,52.0
122.0,2.0,18.0,59.0,0.0,1.0,6.0,0.0,27.0
122.0,3.0,17.0,59.0,0.0,1.0,6.0,0.0,22.0
122.0,4.0,16.0,56.0,0.0,1.0,6.0,0.0,17.0
122.0,5.0,15.0,54.0,0.0,1.0,6.0,0.0,20.0
122.0,6.0,14.0,53.0,0.0,1.0,6.0,0.0,31.0
122.0,7.0,14.0,53.0,0.0,1.0,6.0,0.0,69.0
122.0,8.0,15.0,51.0,0.0,1.0,6.0,0.0,162.0
122.0,9.0,16.0,51.0,0.0,1.0,6.0,0.0,239.0
122.0,10.0,19.0,47.0,0.0,1.0,6.0,0.0,331.0
122.0,11.0,21.0,43.0,0.0,1.0,6.0,0.0,380.0
122.0,12.0,23.0,42.0,0.0,1.0,6.0,0.0,399.0
122.0,13.0,25.0,37.0,0.0,1.0,6.0,0.0,469.0
122.0,14.0,26.0,34.0,0.0,1.0,6.0,0.0,422.0
122.0,15.0,26.0,37.0,0.0,1.0,6.0,0.0,464.0
122.0,16.0,25.0,42.0,0.0,1.0,6.0,0.0,399.0
122.0,17.0,24.0,40.0,0.0,1.0,6.0,0.0,406.0
122.0,18.0,24.0,44.0,0.0,1.0,6.0,0.0,354.0
122.0,19.0,22.0,52.0,0.0,1.0,6.0,0.0,276.0
122.0,20.0,22.0,55.0,0.0,1.0,6.0,0.0,182.0
122.0,21.0,21.0,55.0,0.0,1.0,6.0,0.0,146.0
122.0,22.0,21.0,52.0,0.001,1.0,6.0,0.0,136.0
122.0,23.0,24.0,63.0,0.001,1.0,6.0,0.0,123.0
123.0,0.0,21.0,57.0,0.0,2.0,0.0,0.0,88.0
123.0,1.0,22.0,52.0,0.0,2.0,0.0,0.0,57.0
123.0,2.0,23.0,52.0,0.0,2.0,0.0,0.0,33.0
123.0,3.0,24.0,50.0,0.0,2.0,0.0,0.0,23.0
123.0,4.0,25.0,53.0,0.0,2.0,0.0,0.0,14.0
123.0,5.0,25.0,53.0,0.0,2.0,0.0,0.0,14.0
123.0,6.0,24.0,58.0,0.0,2.0,0.0,0.0,26.0
123.0,7.0,27.0,55.0,0.0,2.0,0.0,0.0,52.0
123.0,8.0,29.0,58.0,0.0,2.0,0.0,0.0,157.0
123.0,9.0,31.0,61.0,0.0,2.0,0.0,0.0,232.0
123.0,10.0,33.0,56.0,0.0,2.0,0.0,0.0,422.0
123.0,11.0,35.0,50.0,0.0,2.0,0.0,0.0,528.0
123.0,12.0,35.0,50.0,0.0,2.0,0.0,0.0,546.0
123.0,13.0,35.0,50.0,0.0,2.0,0.0,0.0,572.0
123.0,14.0,35.0,50.0,0.0,2.0,0.0,0.0,614.0
123.0,15.0,35.0,52.0,0.0,2.0,0.0,0.0,592.0
123.0,16.0,35.0,54.0,0.0,2.0,0.0,0.0,608.0
123.0,17.0,35.0,54.0,0.0,2.0,0.0,0.0,622.0
123.0,18.0,35.0,57.0,0.0,2.0,0.0,0.0,450.0
123.0,19.0,35.0,54.0,0.001,2.0,0.0,0.0,206.0
123.0,20.0,34.0,64.0,0.001,2.0,0.0,0.0,162.0
123.0,21.0,34.0,76.0,0.001,2.0,0.0,0.0,111.0
123.0,22.0,32.0,85.0,0.02,2.0,0.0,0.0,210.0
123.0,23.0,30.0,92.0,0.02,2.0,0.0,0.0,102.0
124.0,0.0,32.0,92.0,0.029999999999999999,2.0,1.0,1.0,44.0
124.0,1.0,32.0,92.0,0.029999999999999999,2.0,1.0,1.0,13.0
124.0,2.0,32.0,96.0,0.16,2.0,1.0,1.0,2.0
124.0,3.0,32.0,96.0,0.16,2.0,1.0,1.0,4.0
124.0,4.0,34.0,85.0,0.19,2.0,1.0,1.0,5.0
124.0,5.0,32.0,92.0,0.14000000000000001,2.0,1.0,1.0,10.0
124.0,6.0,30.0,92.0,0.14000000000000001,2.0,1.0,1.0,39.0
124.0,7.0,28.0,96.0,0.14000000000000001,2.0,1.0,1.0,70.0
124.0,8.0,28.0,92.0,0.059999999999999998,2.0,1.0,1.0,107.0
124.0,9.0,28.0,89.0,0.029999999999999999,2.0,1.0,1.0,119.0
124.0,10.0,28.0,89.0,0.040000000000000001,2.0,1.0,1.0,60.0
124.0,11.0,28.0,89.0,0.040000000000000001,2.0,1.0,1.0,68.0
124.0,12.0,27.0,78.0,0.01,2.0,1.0,1.0,71.0
124.0,13.0,27.0,78.0,0.01,2.0,1.0,1.0,54.0
124.0,14.0,25.0,85.0,0.029999999999999999,2.0,1.0,1.0,44.0
124.0,15.0,23.0,85.0,0.0,2.0,1.0,1.0,41.0
124.0,16.0,23.0,85.0,0.040000000000000001,2.0,1.0,1.0,80.0
124.0,17.0,23.0,78.0,0.001,2.0,1.0,1.0,133.0
124.0,18.0,23.0,78.0,0.001,2.0,1.0,1.0,160.0
124.0,19.0,23.0,63.0,0.001,2.0,1.0,1.0,126.0
124.0,20.0,20.0,65.0,0.001,2.0,1.0,1.0,69.0
124.0,21.0,17.0,65.0,0.001,2.0,1.0,1.0,55.0
124.0,22.0,16.0,62.0,0.0,2.0,1.0,1.0,49.0
124.0,23.0,16.0,64.0,0.0,2.0,1.0,1.0,36.0
125.0,0.0,15.0,64.0,0.0,2.0,2.0,1.0,14.0
125.0,1.0,15.0,64.0,0.0,2.0,2.0,1.0,9.0
125.0,2.0,15.0,67.0,0.0,2.0,2.0,1.0,5.0
125.0,3.0,15.0,67.0,0.0,2.0,2.0,1.0,2.0
125.0,4.0,15.0,64.0,0.0,2.0,2.0,1.0,7.0
125.0,5.0,16.0,59.0,0.0,2.0,2.0,1.0,28.0
125.0,6.0,16.0,64.0,0.0,2.0,2.0,1.0,90.0
125.0,7.0,16.0,62.0,0.0,2.0,2.0,1.0,191.0
125.0,8.0,17.0,62.0,0.0,2.0,2.0,1.0,386.0
125.0,9.0,19.0,57.0,0.0,2.0,2.0,1.0,320.0
125.0,10.0,19.0,57.0,0.0,2.0,2.0,1.0,193.0
125.0,11.0,21.0,52.0,0.0,2.0,2.0,1.0,144.0
125.0,12.0,23.0,50.0,0.0,2.0,2.0,1.0,194.0
125.0,13.0,23.0,55.0,0.0,2.0,2.0,1.0,174.0
125.0,14.0,24.0,60.0,0.0,2.0,2.0,1.0,244.0
125.0,15.0,25.0,53.0,0.0,2.0,2.0,1.0,255.0
125.0,16.0,28.0,49.0,0.0,2.0,2.0,1.0,351.0
125.0,17.0,26.0,51.0,0.0,2.0,2.0,1.0,578.0
125.0,18.0,25.0,53.0,0.0,2.0,2.0,1.0,553.0
125.0,19.0,28.0,47.0,0.0,2.0,2.0,1.0,355.0
125.0,20.0,24.0,55.0,0.0,2.0,2.0,1.0,253.0
125.0,21.0,24.0,55.0,0.0,2.0,2.0,1.0,197.0
125.0,22.0,24.0,58.0,0.0,2.0,2.0,1.0,133.0
125.0,23.0,24.0,58.0,0.0,2.0,2.0,1.0,78.0
126.0,0.0,25.0,55.0,0.0,2.0,3.0,1.0,35.0
126.0,1.0,24.0,60.0,0.0,2.0,3.0,1.0,20.0
126.0,2.0,25.0,58.0,0.0,2.0,3.0,1.0,13.0
126.0,3.0,25.0,58.0,0.0,2.0,3.0,1.0,11.0
126.0,4.0,26.0,58.0,0.0,2.0,3.0,1.0,16.0
126.0,5.0,26.0,63.0,0.0,2.0,3.0,1.0,76.0
126.0,6.0,27.0,66.0,0.0,2.0,3.0,1.0,248.0
126.0,7.0,29.0,61.0,0.0,2.0,3.0,1.0,488.0
126.0,8.0,31.0,59.0,0.0,2.0,3.0,1.0,840.0
126.0,9.0,34.0,62.0,0.0,2.0,3.0,1.0,645.0
126.0,10.0,35.0,64.0,0.0,2.0,3.0,1.0,315.0
126.0,11.0,36.0,62.0,0.0,2.0,3.0,1.0,305.0
126.0,12.0,37.0,62.0,0.0,2.0,3.0,1.0,372.0
126.0,13.0,37.0,62.0,0.0,2.0,3.0,1.0,397.0
126.0,14.0,37.0,67.0,0.0,2.0,3.0,1.0,403.0
126.0,15.0,37.0,65.0,0.0,2.0,3.0,1.0,461.0
126.0,16.0,39.0,65.0,0.0,2.0,3.0,1.0,584.0
126.0,17.0,40.0,70.0,0.0,2.0,3.0,1.0,949.0
126.0,18.0,40.0,68.0,0.0,2.0,3.0,1.0,957.0
126.0,19.0,41.0,65.0,0.0,2.0,3.0,1.0,643.0
126.0,20.0,40.0,65.0,0.0,2.0,3.0,1.0,474.0
126.0,21.0,39.0,67.0,0.0,2.0,3.0,1.0,329.0
126.0,22.0,39.0,65.0,0.0,2.0,3.0,1.0,241.0
126.0,23.0,37.0,73.0,0.0,2.0,3.0,1.0,151.0
127.0,0.0,35.0,82.0,0.0,2.0,4.0,1.0,67.0
127.0,1.0,39.0,67.0,0.0,2.0,4.0,1.0,44.0
127.0,2.0,38.0,67.0,0.0,2.0,4.0,1.0,21.0
127.0,3.0,39.0,62.0,0.0,2.0,4.0,1.0,10.0
127.0,4.0,37.0,70.0,0.0,2.0,4.0,1.0,14.0
127.0,5.0,37.0,70.0,0.0,2.0,4.0,1.0,91.0
127.0,6.0,34.0,70.0,0.0,2.0,4.0,1.0,317.0
127.0,7.0,32.0,75.0,0.0,2.0,4.0,1.0,636.0
127.0,8.0,30.0,69.0,0.0,2.0,4.0,1.0,1089.0
127.0,9.0,28.0,66.0,0.001,2.0,4.0,1.0,797.0
127.0,10.0,29.0,47.0,0.001,2.0,4.0,1.0,420.0
127.0,11.0,28.0,47.0,0.001,2.0,4.0,1.0,354.0
127.0,12.0,29.0,43.0,0.0,2.0,4.0,1.0,384.0
127.0,13.0,27.0,43.0,0.0,2.0,4.0,1.0,388.0
127.0,14.0,27.0,37.0,0.0,2.0,4.0,1.0,403.0
127.0,15.0,25.0,37.0,0.0,2.0,4.0,1.0,431.0
127.0,16.0,24.0,38.0,0.0,2.0,4.0,1.0,554.0
127.0,17.0,22.0,40.0,0.0,2.0,4.0,1.0,992.0
127.0,18.0,21.0,43.0,0.0,2.0,4.0,1.0,836.0
127.0,19.0,19.0,41.0,0.0,2.0,4.0,1.0,536.0
127.0,20.0,17.0,41.0,0.0,2.0,4.0,1.0,318.0
127.0,21.0,16.0,49.0,0.0,2.0,4.0,1.0,231.0
127.0,22.0,15.0,54.0,0.0,2.0,4.0,1.0,167.0
127.0,23.0,14.0,61.0,0.0,2.0,4.0,1.0,108.0
128.0,0.0,14.0,56.0,0.0,2.0,5.0,1.0,51.0
128.0,1.0,14.0,59.0,0.0,2.0,5.0,1.0,27.0
128.0,2.0,13.0,58.0,0.0,2.0,5.0,1.0,6.0
128.0,3.0,13.0,58.0,0.0,2.0,5.0,1.0,11.0
128.0,4.0,13.0,56.0,0.0,2.0,5.0,1.0,16.0
128.0,5.0,13.0,53.0,0.0,2.0,5.0,1.0,51.0
128.0,6.0,13.0,53.0,0.0,2.0,5.0,1.0,220.0
128.0,7.0,14.0,49.0,0.0,2.0,5.0,1.0,494.0
128.0,8.0,16.0,47.0,0.0,2.0,5.0,1.0,865.0
128.0,9.0,18.0,43.0,0.0,2.0,5.0,1.0,646.0
128.0,10.0,19.0,41.0,0.0,2.0,5.0,1.0,349.0
128.0,11.0,20.0,41.0,0.0,2.0,5.0,1.0,309.0
128.0,12.0,22.0,40.0,0.0,2.0,5.0,1.0,325.0
128.0,13.0,24.0,40.0,0.0,2.0,5.0,1.0,383.0
128.0,14.0,26.0,39.0,0.0,2.0,5.0,1.0,472.0
128.0,15.0,27.0,35.0,0.0,2.0,5.0,1.0,493.0
128.0,16.0,27.0,39.0,0.0,2.0,5.0,1.0,685.0
128.0,17.0,26.0,39.0,0.0,2.0,5.0,1.0,957.0
128.0,18.0,26.0,40.0,0.0,2.0,5.0,1.0,846.0
128.0,19.0,26.0,42.0,0.0,2.0,5.0,1.0,552.0
128.0,20.0,26.0,42.0,0.0,2.0,5.0,1.0,316.0
128.0,21.0,26.0,44.0,0.0,2.0,5.0,1.0,195.0
128.0,22.0,26.0,46.0,0.0,2.0,5.0,1.0,163.0
128.0,23.0,26.0,46.0,0.0,2.0,5.0,1.0,143.0
129.0,0.0,26.0,51.0,0.0,2.0,6.0,0.0,102.0
129.0,1.0,27.0,51.0,0.0,2.0,6.0,0.0,78.0
129.0,2.0,28.0,47.0,0.0,2.0,6.0,0.0,37.0
129.0,3.0,27.0,51.0,0.0,2.0,6.0,0.0,28.0
129.0,4.0,28.0,51.0,0.0,2.0,6.0,0.0,17.0
129.0,5.0,29.0,49.0,0.0,2.0,6.0,0.0,23.0
129.0,6.0,28.0,51.0,0.0,2.0,6.0,0.0,48.0
129.0,7.0,29.0,49.0,0.0,2.0,6.0,0.0,106.0
129.0,8.0,29.0,53.0,0.0,2.0,6.0,0.0,224.0
129.0,9.0,30.0,51.0,0.001,2.0,6.0,0.0,349.0
129.0,10.0,31.0,51.0,0.001,2.0,6.0,0.0,482.0
129.0,11.0,28.0,75.0,0.01,2.0,6.0,0.0,382.0
129.0,12.0,28.0,89.0,0.01,2.0,6.0,0.0,397.0
129.0,13.0,32.0,67.0,0.001,2.0,6.0,0.0,475.0
129.0,14.0,34.0,48.0,0.001,2.0,6.0,0.0,505.0
129.0,15.0,34.0,57.0,0.001,2.0,6.0,0.0,583.0
129.0,16.0,36.0,62.0,0.0,2.0,6.0,0.0,609.0
129.0,17.0,36.0,64.0,0.0,2.0,6.0,0.0,557.0
129.0,18.0,35.0,73.0,0.0,2.0,6.0,0.0,468.0
129.0,19.0,31.0,82.0,0.0,2.0,6.0,0.0,421.0
129.0,20.0,31.0,82.0,0.0,2.0,6.0,0.0,252.0
129.0,21.0,31.0,82.0,0.0,2.0,6.0,0.0,225.0
129.0,22.0,31.0,85.0,0.0,2.0,6.0,0.0,229.0
129.0,23.0,30.0,89.0,0.0,2.0,6.0,0.0,193.0
130.0,0.0,31.0,85.0,0.0,2.0,0.0,0.0,140.0
130.0,1.0,33.0,75.0,0.0,2.0,0.0,0.0,84.0
130.0,2.0,33.0,79.0,0.0,2.0,0.0,0.0,75.0
130.0,3.0,33.0,79.0,0.0,2.0,0.0,0.0,43.0
130.0,4.0,33.0,85.0,0.0,2.0,0.0,0.0,35.0
130.0,5.0,33.0,82.0,0.0,2.0,0.0,0.0,30.0
130.0,6.0,33.0,89.0,0.0,2.0,0.0,0.0,57.0
130.0,7.0,34.0,85.0,0.0,2.0,0.0,0.0,80.0
130.0,8.0,33.0,92.0,0.0,2.0,0.0,0.0,169.0
130.0,9.0,33.0,96.0,0.0,2.0,0.0,0.0,312.0
130.0,10.0,34.0,92.0,0.0,2.0,0.0,0.0,444.0
130.0,11.0,34.0,92.0,0.0,2.0,0.0,0.0,515.0
130.0,12.0,34.0,92.0,0.0,2.0,0.0,0.0,548.0
130.0,13.0,34.0,92.0,0.0,2.0,0.0,0.0,580.0
130.0,14.0,33.0,96.0,0.0,2.0,0.0,0.0,557.0
130.0,15.0,36.0,79.0,0.0,2.0,0.0,0.0,586.0
130.0,16.0,36.0,79.0,0.0,2.0,0.0,0.0,548.0
130.0,17.0,35.0,85.0,0.0,2.0,0.0,0.0,483.0
130.0,18.0,34.0,89.0,0.0,2.0,0.0,0.0,378.0
130.0,19.0,36.0,79.0,0.0,2.0,0.0,0.0,312.0
130.0,20.0,35.0,79.0,0.0,2.0,0.0,0.0,231.0
130.0,21.0,35.0,76.0,0.0,2.0,0.0,0.0,191.0
130.0,22.0,33.0,79.0,0.0,2.0,0.0,0.0,156.0
130.0,23.0,32.0,75.0,0.0,2.0,0.0,0.0,108.0
131.0,0.0,31.0,72.0,0.001,2.0,1.0,1.0,53.0
131.0,1.0,29.0,72.0,0.001,2.0,1.0,1.0,24.0
131.0,2.0,28.0,75.0,0.001,2.0,1.0,1.0,10.0
131.0,3.0,27.0,78.0,0.001,2.0,1.0,1.0,5.0
131.0,4.0,27.0,78.0,0.001,2.0,1.0,1.0,19.0
131.0,5.0,27.0,78.0,0.001,2.0,1.0,1.0,68.0
131.0,6.0,27.0,78.0,0.029999999999999999,2.0,1.0,1.0,109.0
131.0,7.0,28.0,75.0,0.029999999999999999,2.0,1.0,1.0,179.0
131.0,8.0,27.0,72.0,0.02,2.0,1.0,1.0,386.0
131.0,9.0,27.0,78.0,0.01,2.0,1.0,1.0,418.0
131.0,10.0,27.0,78.0,0.001,2.0,1.0,1.0,142.0
131.0,11.0,26.0,81.0,0.01,2.0,1.0,1.0,153.0
131.0,12.0,27.0,78.0,0.01,2.0,1.0,1.0,197.0
131.0,13.0,27.0,78.0,0.001,2.0,1.0,1.0,218.0
131.0,14.0,26.0,78.0,0.001,2.0,1.0,1.0,247.0
131.0,15.0,26.0,81.0,0.001,2.0,1.0,1.0,299.0
131.0,16.0,27.0,78.0,0.0,2.0,1.0,1.0,376.0
131.0,17.0,27.0,75.0,0.0,2.0,1.0,1.0,624.0
131.0,18.0,27.0,75.0,0.0,2.0,1.0,1.0,619.0
131.0,19.0,27.0,72.0,0.001,2.0,1.0,1.0,413.0
131.0,20.0,27.0,72.0,0.001,2.0,1.0,1.0,235.0
131.0,21.0,26.0,75.0,0.001,2.0,1.0,1.0,168.0
131.0,22.0,27.0,72.0,0.001,2.0,1.0,1.0,121.0
131.0,23.0,27.0,72.0,0.001,2.0,1.0,1.0,77.0
132.0,0.0,27.0,72.0,0.001,2.0,2.0,1.0,36.0
132.0,1.0,27.0,72.0,0.0,2.0,2.0,1.0,22.0
132.0,2.0,27.0,72.0,0.001,2.0,2.0,1.0,6.0
132.0,3.0,26.0,75.0,0.001,2.0,2.0,1.0,5.0
132.0,4.0,26.0,78.0,0.001,2.0,2.0,1.0,15.0
132.0,5.0,27.0,75.0,0.001,2.0,2.0,1.0,89.0
132.0,6.0,27.0,75.0,0.001,2.0,2.0,1.0,232.0
132.0,7.0,27.0,72.0,0.001,2.0,2.0,1.0,489.0
132.0,8.0,28.0,69.0,0.001,2.0,2.0,1.0,873.0
132.0,9.0,28.0,69.0,0.0,2.0,2.0,1.0,803.0
132.0,10.0,31.0,64.0,0.0,2.0,2.0,1.0,351.0
132.0,11.0,32.0,64.0,0.0,2.0,2.0,1.0,337.0
132.0,12.0,36.0,57.0,0.0,2.0,2.0,1.0,431.0
132.0,13.0,37.0,55.0,0.0,2.0,2.0,1.0,457.0
132.0,14.0,38.0,60.0,0.0,2.0,2.0,1.0,494.0
132.0,15.0,38.0,57.0,0.0,2.0,2.0,1.0,565.0
132.0,16.0,38.0,55.0,0.0,2.0,2.0,1.0,722.0
132.0,17.0,36.0,57.0,0.0,2.0,2.0,1.0,1251.0
132.0,18.0,34.0,62.0,0.0,2.0,2.0,1.0,1135.0
132.0,19.0,33.0,61.0,0.0,2.0,2.0,1.0,797.0
132.0,20.0,32.0,64.0,0.0,2.0,2.0,1.0,489.0
132.0,21.0,32.0,64.0,0.0,2.0,2.0,1.0,353.0
132.0,22.0,31.0,64.0,0.0,2.0,2.0,1.0,237.0
132.0,23.0,30.0,61.0,0.0,2.0,2.0,1.0,139.0
133.0,0.0,29.0,58.0,0.0,2.0,3.0,1.0,79.0
133.0,1.0,28.0,56.0,0.0,2.0,3.0,1.0,37.0
133.0,2.0,26.0,58.0,0.0,2.0,3.0,1.0,14.0
133.0,3.0,25.0,63.0,0.0,2.0,3.0,1.0,7.0
133.0,4.0,24.0,63.0,0.0,2.0,3.0,1.0,22.0
133.0,5.0,23.0,63.0,0.0,2.0,3.0,1.0,85.0
133.0,6.0,22.0,63.0,0.0,2.0,3.0,1.0,326.0
133.0,7.0,23.0,57.0,0.0,2.0,3.0,1.0,631.0
133.0,8.0,24.0,55.0,0.0,2.0,3.0,1.0,1190.0
133.0,9.0,25.0,55.0,0.0,2.0,3.0,1.0,814.0
133.0,10.0,27.0,58.0,0.0,2.0,3.0,1.0,494.0
133.0,11.0,28.0,51.0,0.0,2.0,3.0,1.0,424.0
133.0,12.0,30.0,47.0,0.0,2.0,3.0,1.0,467.0
133.0,13.0,30.0,45.0,0.0,2.0,3.0,1.0,482.0
133.0,14.0,31.0,43.0,0.0,2.0,3.0,1.0,566.0
133.0,15.0,32.0,40.0,0.0,2.0,3.0,1.0,583.0
133.0,16.0,31.0,45.0,0.0,2.0,3.0,1.0,732.0
133.0,17.0,32.0,42.0,0.0,2.0,3.0,1.0,1236.0
133.0,18.0,33.0,50.0,0.0,2.0,3.0,1.0,1193.0
133.0,19.0,31.0,54.0,0.0,2.0,3.0,1.0,807.0
133.0,20.0,30.0,56.0,0.0,2.0,3.0,1.0,486.0
133.0,21.0,28.0,61.0,0.0,2.0,3.0,1.0,376.0
133.0,22.0,28.0,61.0,0.0,2.0,3.0,1.0,245.0
133.0,23.0,28.0,63.0,0.0,2.0,3.0,1.0,143.0
134.0,0.0,29.0,63.0,0.0,2.0,4.0,1.0,79.0
134.0,1.0,29.0,63.0,0.0,2.0,4.0,1.0,50.0
134.0,2.0,29.0,63.0,0.0,2.0,4.0,1.0,23.0
134.0,3.0,30.0,64.0,0.0,2.0,4.0,1.0,9.0
134.0,4.0,30.0,64.0,0.0,2.0,4.0,1.0,16.0
134.0,5.0,30.0,69.0,0.0,2.0,4.0,1.0,95.0
134.0,6.0,31.0,72.0,0.0,2.0,4.0,1.0,387.0
134.0,7.0,31.0,72.0,0.0,2.0,4.0,1.0,708.0
134.0,8.0,31.0,75.0,0.0,2.0,4.0,1.0,1271.0
134.0,9.0,33.0,72.0,0.0,2.0,4.0,1.0,990.0
134.0,10.0,35.0,67.0,0.0,2.0,4.0,1.0,502.0
134.0,11.0,37.0,62.0,0.001,2.0,4.0,1.0,428.0
134.0,12.0,36.0,73.0,0.001,2.0,4.0,1.0,382.0
